2,Nondurables less food and beverages,12.779,203.673,197.258,189.142,187.418,190.018,195.255,201.358,202.572,198.687,198.829,196.83,197.235,198.41,201.993,198.087,194.292,191.374,192.466,195.741,199.027,198.832,196.037,198.742,196.532,194.831,196.773,-2.6,-1,0.2,0.6,-1.1,-0.9,1,0.126,0.16,L-Jul. 2019,1.4,-0.346,–,–,–
2,"Nondurables less food, beverages, and apparel",9.728,254.582,246.629,236.038,232.074,234.377,242.842,252.96,255.619,249.683,250.877,246.714,245.336,247.773,254.514,248.538,242.281,236.607,237.929,244.85,250.634,250.391,244.809,248.93,245.177,242.484,247.706,-2.7,-1.7,-0.6,1,-1.5,-1.1,2.2,0.207,0.11,L-Apr. 2019,2.4,-0.274,–,L-Aug. 2019,-2.7
2,Nondurables less food and apparel,10.688,253.05,245.875,236.236,232.683,234.854,242.5,251.663,254.108,248.754,249.89,246.124,244.867,247.077,252.96,247.591,241.948,236.784,238.03,244.286,249.5,249.368,244.332,248.18,244.81,242.311,246.988,-2.4,-1.5,-0.5,0.9,-1.4,-1,1.9,0.204,0.1,L-Apr. 2019,2.1,-0.265,–,L-Aug. 2019,-2.3
1,Housing,42.315,260.268,260.473,261.36,262.284,263.057,263.886,264.452,265.137,266.461,267.101,267.263,267.822,267.794,260.44,261.169,262.024,262.534,263.144,263.962,264.706,265.08,265.788,266.479,266.73,267.497,267.964,2.9,0.1,0.2,0,0.1,0.3,0.2,0.074,0.07,S-Aug. 2019,0.1,1.207,–,S-Aug. 2019,2.8
1,Education and communication(6),6.522,137.776,136.981,136.976,137.055,137.168,137.082,137.182,137.199,137.344,137.595,138.154,138.409,138.529,137.337,136.591,136.746,136.955,137.162,137.297,137.397,137.585,137.704,138.048,138.071,138.011,138.079,0.5,0.4,0.2,0.1,0,0,0,0.003,0.08,–,–,0.036,–,L-Aug. 2019,0.6
2,Education(6),3.048,262.947,263.119,263.199,263.125,263.62,263.905,263.944,264.199,264.612,264.882,266.979,268.357,268.878,260.967,261.469,262.02,262.767,263.64,264.927,265.434,266.058,266.35,266.506,266.302,266.452,266.849,2.3,0.8,0.5,0.2,-0.1,0.1,0.1,0.005,0.09,–,–,0.068,–,–,–
2,Communication(6),3.474,73.862,73.031,73.007,73.103,73.097,72.943,73.032,72.989,73.034,73.219,73.272,73.195,73.19,73.899,73.039,73.061,73.089,73.086,72.912,72.89,72.928,72.975,73.279,73.351,73.256,73.229,-0.9,0.1,-0.1,0,0.1,-0.1,0,-0.001,0.1,L-Aug. 2019,0.1,-0.032,–,L-Oct. 2018,-0.4
3,Information and information processing(6),3.363,69.964,69.153,69.134,69.184,69.1,68.95,69.037,68.994,69.038,69.218,69.271,69.196,69.189,69.988,69.144,69.165,69.161,69.117,68.942,68.911,68.943,68.984,69.277,69.344,69.247,69.214,-1.1,0.1,-0.1,0,0.1,-0.1,0,-0.002,0.1,L-Aug. 2019,0.1,-0.038,–,L-Oct. 2018,-0.5
3,"Information technology, hardware and services(18)",1.162,7.459,7.434,7.442,7.457,7.436,7.39,7.394,7.371,7.358,7.397,7.42,7.363,7.325,7.467,7.431,7.452,7.45,7.441,7.387,7.356,7.355,7.342,7.415,7.443,7.379,7.333,-1.8,0.3,-0.8,-0.5,0.4,-0.9,-0.6,-0.007,0.25,L-Aug. 2019,0.4,-0.021,–,L-Aug. 2019,-0.8
1,Recreation(6),5.602,118.85,119.147,119.705,120.265,120.306,120.743,120.821,120.254,120.145,120.128,120.458,120.357,120.982,119.208,119.618,120.201,120.549,120.068,120.414,120.449,120.062,119.881,119.865,120.418,120.456,121.348,1.8,0.3,-0.1,0.5,0.5,0,0.7,0.042,0.15,L-Feb. 1996,0.7,0.101,–,L-Feb. 2009,1.9
2,Video and audio(6),1.791,103.959,103.995,103.8,104.478,105,105.119,104.75,104.381,104.162,103.922,104.38,104.552,104.763,104.448,104.505,104.632,105.111,104.761,104.368,104.167,103.91,103.748,103.671,104.418,104.768,105.269,0.8,0.4,0.2,0.2,0.7,0.3,0.5,0.009,0.13,L-Aug. 2019,0.7,0.014,–,L-Mar. 2018,0.9
2,"Pets, pet products and services(6)",1.027,173.449,173.488,174.113,174.918,176.081,176.496,177.07,177.868,178.059,179.051,178.751,178.723,179.34,173.475,173.679,174.277,175.09,176.071,176.493,176.99,177.771,177.94,178.945,178.679,178.635,179.368,3.4,-0.2,0,0.3,-0.1,0,0.4,0.004,0.18,L-Jul. 2019,0.6,0.034,–,L-Aug. 2019,3.6
2,Photography(6),0.072,74.605,75.273,74.095,73.672,73.073,73.161,73.238,73.309,73.024,73.694,73.621,74.095,74.422,74.015,74.757,74.462,74.216,73.364,73.246,73.183,73.46,73.454,73.755,73.272,73.649,73.813,-0.2,-0.1,0.6,0.4,-0.7,0.5,0.2,0,0.45,S-Aug. 2019,-0.7,0,–,S-Aug. 2019,-0.4
1,Food and beverages,14.205,254.203,254.262,255.023,256.185,256.997,257.43,257.393,257.791,257.778,258.015,258.154,258.646,259.284,253.956,254.462,255.302,255.829,256.838,257.479,257.2,257.908,258.052,258.183,258.2,258.493,259.034,2,0.1,0.2,0.2,0,0.1,0.2,0.03,0.08,L-May 2019,0.3,0.283,–,L-May 2019,2
2,Domestically produced farm food,5.99,247.519,247.172,247.826,248.889,249.51,250.216,249.685,249.781,249.146,249.258,248.907,249.339,250.212,246.99,247.886,248.48,248.594,249.264,250.406,249.378,249.769,249.558,249.188,248.762,249.02,249.678,1.1,-0.1,0.2,0.4,-0.2,0.1,0.3,0.016,0.13,L-Mar. 2019,0.5,0.066,–,L-Mar. 2019,1.2
1,Other services,11.494,355.315,355.096,355.373,356.039,356.916,357.332,357.646,357.19,357.493,358.051,359.32,359.723,360.968,355.183,355.088,355.591,356.292,356.725,357.213,357.606,357.468,357.583,358.379,359.085,359.244,360.833,1.6,0.4,0.1,0.3,0.2,0,0.4,0.051,0.09,L-Jan. 2012,0.4,0.183,–,L-Aug. 2019,1.6
1,Apparel less footwear,2.378,122.582,118.031,113.249,114.946,118.417,118.637,118.538,117.389,116.544,114.704,115.904,119.572,118.528,118.519,117.595,117.615,118.422,118.893,116.609,115.979,115.859,117.009,117.683,117.634,117.099,114.623,-3.3,1,3.2,-0.9,0,-0.5,-2.1,-0.049,0.57,S-EVER,–,-0.082,–,S-May 2019,-3.5
1,Fuels and utilities,4.61,240.641,239.691,242.343,242.374,241.549,241.55,240.773,241.39,244.703,245.205,244.54,243.643,242.207,242.315,243.054,245.137,243.744,242.606,243.367,243.365,242.068,240.827,241.046,240.681,240.484,243.889,0.7,-0.3,-0.4,-0.6,-0.2,-0.1,1.4,0.065,0.25,L-Mar. 2014,1.7,0.03,–,L-Apr. 2019,0.8
2,Household energy,3.516,199.381,197.632,200.39,200.575,199.581,199.429,198.366,198.961,202.402,202.787,201.914,200.855,199.089,201.074,201.197,203.294,202.121,200.832,201.472,201.257,199.718,198.167,198.249,197.774,197.422,200.787,-0.1,-0.4,-0.5,-0.9,-0.2,-0.2,1.7,0.059,0.32,L-Mar. 2014,2.1,-0.005,–,L-Apr. 2019,0
1,Medical care,8.74,485.269,486.886,487.409,490.204,491.227,492.306,493.331,494.928,495.563,497.687,500.916,501.468,506.1,486.252,488.063,489.295,490.388,489.379,490.793,492.459,493.908,495.328,497.702,501.385,502.301,507.131,4.3,0.6,0.1,0.9,0.7,0.2,1,0.084,0.1,L-Aug. 2016,1,0.369,–,L-Oct. 2016,4.3
1,Transportation,16.372,213.482,209.924,204.541,202.57,204.236,208.836,214.142,215.391,213.073,213.405,211.084,209.35,210.487,213.907,211.83,208.615,205.891,206.175,209.334,211.904,211.325,209.884,211.551,210.345,208.8,210.954,-1.4,-1.1,-0.8,0.5,-0.6,-0.7,1,0.169,0.08,L-Apr. 2019,1.2,-0.238,–,–,–
2,Private transportation,15.239,209.429,205.769,200.605,198.551,199.92,204.68,209.918,210.674,208.319,209.185,206.979,205.068,206.07,209.811,207.687,204.394,201.646,201.913,205.272,207.932,207.041,205.686,207.258,205.803,204.145,206.496,-1.6,-1.1,-0.9,0.5,-0.7,-0.8,1.2,0.175,0.08,L-Apr. 2019,1.3,-0.253,–,L-Aug. 2019,-1.3
3,New and used motor vehicles(6),6.827,98.425,98.9,99.147,99.548,99.491,99.975,99.984,99.416,99.874,100.371,100.407,98.751,98.684,99.296,100.198,100.117,100.205,99.574,99.605,99.204,98.677,99.254,99.453,99.73,99.112,99.564,0.3,0,-1.6,-0.1,0.3,-0.6,0.5,0.031,0.12,L-Jun. 2019,0.6,0.018,–,S-Jul. 2019,0.3
1,Utilities and public transportation,9.268,216.596,215.39,215.975,216.114,216.505,216.735,216.953,218.195,219.709,219.139,218.69,218.639,218.527,217.629,217.232,217.983,217.377,217.37,217.898,217.75,217.386,216.441,216.735,217.172,217.742,219.57,0.9,-0.2,0,-0.1,0.2,0.3,0.8,0.078,0.14,L-May 2014,0.8,0.083,–,L-Mar. 2018,1.1
1,Household furnishings and operations,4.23,122.038,121.778,122.265,123.334,123.75,123.746,123.345,123.344,124.237,124.361,123.818,124.183,124.256,122.186,122.418,122.745,123.137,123.288,123.254,122.91,123.002,123.969,124.409,124.292,124.652,124.407,1.8,-0.4,0.3,0.1,-0.1,0.3,-0.2,-0.008,0.16,S-Apr. 2019,-0.3,0.077,–,S-May 2019,1.5
1,Other goods and services,3.193,444.334,445.48,445.059,446,448.15,448.471,448.658,449.896,449.345,451.709,453.074,453.193,455.225,443.844,445.084,444.923,445.789,448.212,448.744,448.631,449.996,449.446,451.782,453.291,453.645,454.71,2.5,0.3,0,0.4,0.3,0.1,0.2,0.008,0.12,L-Aug. 2019,0.3,0.078,–,L-May 2018,2.5
2,Personal care(5),2.519,231.401,232.024,231.818,232.227,233.515,232.888,232.902,233.542,233.136,234.077,234.749,234.603,235.578,231.401,232.024,231.818,232.227,233.515,232.888,232.902,233.542,233.136,234.077,234.749,234.603,235.578,1.8,0.3,-0.1,0.4,0.3,-0.1,0.4,0.01,0.14,L-Jul. 2019,0.4,0.046,–,L-Feb. 2019,1.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(1) The 'effect' of an item category is a measure of that item's contribution to the All items price change. For example, if the Food index had an effect of 0.40, and the All items index rose 1.2 percent, then the increase in food prices contributed 0.40 / 1.2, or 33.3 percent, to that All items increase.  Said another way, had food prices been unchanged for that month, or year, the change in the All items index would have been 1.2 percent minus 0.40, or 0.8 percent.  Effects can be negative as well.  For example, if the effect of food was a negative 0.1, and the All items index rose 0.5 percent, the All items index actually would have been 0.1 percent higher (or 0.6 percent) had food prices been unchanged.  Since food prices fell while prices overall were rising, the contribution of food to the All items price change was negative (in this case, -0.1 / 0.5, or minus 20 percent).",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(2) A statistic's margin of error is often expressed as its point estimate plus or minus two standard errors.  For example, if a CPI category rose 0.6 percent, and its standard error was 0.15 percent, the margin of error on this item's 1-month percent change would be 0.6 percent, plus or minus 0.3 percent.  If a 12-month percent change rose 2.6 percent, and its standard error was 0.25 percent, the margin of error on this item's 12-month percent change would be 2.6 percent, plus or minus 0.5 percent.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"(3) If the current seasonally adjusted 1-month percent change is greater than the previous published 1-month percent change, then this column identifies the closest prior month with a 1-month percent change as (L)arge as or (L)arger than the current 1-month change.  If the current 1-month percent change is smaller than the previous published 1-month percent change, the most recent month with a change as (S)mall or (S)maller than the current month change is identified.  If the current and previous published 1-month percent changes are equal, a dash will appear.  Standard numerical comparisons are used.  For example, 0.8% is greater than 0.6%, -0.4% is less than -0.2%, and -0.2% is less than 0.0%.  Note that a (L)arger change can be a smaller decline, for example, a -0.2% change is larger than a -0.4% change, but still represents a decline in the price index.  Likewise, (S)maller changes can be increases, for example, a 0.6% change is smaller than 0.8%, but still represents an increase in the price index.  In this context, a -0.2% change is considered to be smaller than a 0.0% change.  The same comparison is done for the 12-month percent change.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(4) The 2018 geographic revision has prevented official variances for 2018 from being calculated. Experimental variances are available upon request.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(5) Not seasonally adjusted.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(6) Indexes on a December 1997=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(7) Special indexes based on a substantially smaller sample.  These series do not contribute to the all items index aggregation and therefore do not have a relative importance or effect.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(8) Indexes on a December 2007=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(9) Indexes on a December 2005=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(10) Indexes on a December 1986=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(11) Indexes on a December 1993=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(12) Indexes on a December 2009=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(13) Indexes on a December 1990=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(14) Indexes on a December 1983=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(15) Indexes on a December 2001=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(16) Indexes on a December 1982=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(17) Indexes on a December 1996=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,(18) Indexes on a December 1988=100 base.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
